TimeStamp,Latitude,Longitude,Velocity,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Current,Voltage
10:01:51.624019,0.30113482994179924,10.380606761433192,3.2210365303218387
10:01:51.675139,0.7396789125653719,13.619816440159962,6.399642296109328
10:01:51.870794,1.5828834411402972,17.277503106690407,10.574384226161335
10:01:52.004616,3.5322366958953513,23.49476553487912,17.764697983982117
10:01:52.241411,11.270843296236235,36.71319916648061,35.822362506006584
10:01:52.337521,52.19995117848981,51.52765189124378,97.00262173159358
10:01:52.492322,80.85084761113112,41.59932699892376,140.14673007493013
10:01:52.574335,83.17742579253087,37.257312534194455,145.70579530753943
10:01:52.702760,82.41710227379289,35.07848585424808,146.46904234626743
10:01:52.817503,81.10267273362743,33.389615574510934,146.66550771717607
10:01:52.882806,79.57262778259482,32.02838139074041,146.53064823083025
10:01:52.983630,78.0453016948912,30.8013968278888,146.4449329945603
10:01:53.062559,76.48246001258765,29.737764353324195,146.3227356436514
10:01:53.147581,75.00382378802894,28.743960146679093,146.2215407552806
10:01:53.247735,73.5320183654577,27.853120388781917,146.08624478392053
10:01:53.352736,72.15155669822568,26.9968831770635,146.03413010585243
10:01:53.442806,70.79987932194311,26.214750789281037,145.9181469436212
10:01:53.542983,69.49479913465927,25.485804585572097,145.82284967273296
10:01:53.664527,68.26593312997143,24.771440271837847,145.79581840610885
10:01:53.737576,67.08786544378314,24.091366068952386,145.77514621190286
10:01:53.844028,65.94253199094595,23.45807134298743,145.6996498813788
10:01:53.892467,64.85625403517905,22.83692107994143,145.7420141843032
10:01:54.005612,63.805218732197474,22.244920834310552,145.73778319527264
10:01:54.062771,62.79768313117873,21.67554194730106,145.74950179417863
10:01:54.144319,61.81254885032033,21.131753920892855,145.7963705681159
10:01:54.273719,60.85942680686544,20.61037435629958,145.8319705310551
10:01:54.344313,59.94023887124091,20.101919708258627,145.8796401820146
10:01:54.422726,59.047685916841075,19.611841965000902,145.93215621437977
10:01:54.532678,58.19195528163211,19.132017266098703,145.98419775746447
10:01:54.587615,57.36154185914506,18.671031607354454,146.065038318019
10:01:54.702517,56.56043019357252,18.222591836809325,146.13307658360162
10:01:54.802472,55.77806286080083,17.791056846252808,146.21567935891338
10:01:54.936305,55.00697207182492,17.374652711938232,146.27715159892372
10:01:55.022301,54.26841238437353,16.965983260749915,146.35526166412467
10:01:55.136048,53.54694490560392,16.571681407287283,146.41758629778792
10:01:55.258641,52.847001158372905,16.186979219608848,146.50300586371216
10:01:55.346590,52.16620077196386,15.810977130578918,146.57703832715166
10:01:55.487399,51.49880139786236,15.445046605479952,146.66815681496652
10:01:55.542722,50.84762234135009,15.090597166976076,146.7744365708686
10:01:55.627090,50.21785560575279,14.741736142624411,146.87437655517382
10:01:55.733828,49.593890925959286,14.408084456810272,146.974040069942
10:01:55.817452,48.99518473061387,14.076291854467831,147.0721562735236
10:01:55.912527,48.40076965686732,13.76087569150064,147.18016826229336
10:01:55.972435,47.82229240670142,13.44659761753751,147.28430867793347
10:01:56.082711,47.2541399989554,13.142823069132236,147.38753092206915
10:01:56.157513,46.69681327247879,12.849705964891264,147.4936834208792
10:01:56.242584,46.15335061073707,12.556966356429447,147.59711346595012
10:01:56.337478,45.61827256580377,12.274903922585404,147.70877774075484
10:01:56.462579,45.100593520373124,11.997252837651175,147.8125190546099
10:01:56.592708,44.589758427362305,11.725002183088046,147.9190742747826
10:01:56.656869,44.08628128898597,11.4631611268122,148.0410546372562
10:01:56.742327,43.59574818351756,11.202388633195753,148.13847294642827
10:01:56.847768,43.11177985599393,10.952742208572671,148.26335104039467
10:01:56.942719,42.639149715932085,10.704604892194732,148.39227289492786
