TimeStamp,Latitude,Longitude,Velocity,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Current,Voltage
10:35:55.008108,0.4929569059865719,11.785347977354757,6.452456309699738
10:35:55.158752,1.653203086682179,15.320138751738043,13.168133794717013
10:35:55.201631,3.9147399422081826,20.194430293861036,22.715876857952104
10:35:55.497909,10.822090516164177,29.25269686664334,42.786929266095214
10:35:55.547775,35.64639592568381,38.60967906104395,92.4401245166549
10:35:55.751639,53.08504122323217,33.091871444319366,128.37118791424837
10:35:55.849413,54.23164155952268,28.971256257053685,134.75046610855009
10:35:56.043355,52.934842721063056,26.232234548676853,136.14029359437785
10:35:56.233445,51.250485603040126,24.03822207953463,136.7065802974747
10:35:56.277743,49.52670310140235,22.181183227383766,137.06777798467198
10:35:56.468189,47.86653038443228,20.563415617517613,137.36998995679016
10:35:56.593096,46.303458091206856,19.124837703888105,137.78413862004388
10:35:56.778484,44.84275933259254,17.837181066685964,138.13127398462245
10:35:56.894518,43.470157213277744,16.68110440345024,138.38543453654776
10:35:56.983395,42.18701358499899,15.632732127553412,138.63330338056474
10:35:57.220068,40.982688088064066,14.669882206758157,138.9948759757962
10:35:57.285420,39.88618022277254,13.775156957194907,139.41925936354463
10:35:57.499912,38.845574519057735,12.955966548596766,139.77491825561978
10:35:57.633098,37.844535340724434,12.208016758276393,140.0919987860079
10:35:57.778448,36.916601058853,11.504867816793869,140.4606722012588
10:35:57.893367,36.02958151314077,10.853990878850585,140.76642292530912
10:35:57.983130,35.202452623510275,10.242954174773,141.13020051763712
10:35:58.199361,34.42217556016231,9.668574004118566,141.48329983563883
10:35:58.326041,33.67107877512633,9.132504757954809,141.80976526770587
10:35:58.527904,32.96578317700562,8.624178462601986,142.07979393201205
10:35:58.618312,32.28990998432828,8.148744501374303,142.35622369564456
10:35:58.707912,31.645901511754975,7.698133952959869,142.67872167389567
10:35:58.813209,31.026739694672113,7.271871645320459,142.96091325595722
10:35:58.953325,30.432504957435135,6.869895090502192,143.2702930603841
10:35:59.158610,29.873499965133153,6.48407974833147,143.53670236164245
10:35:59.216920,29.328148326856024,6.122409610766532,143.81421446186056
10:35:59.488301,28.80442891519194,5.77639974018476,144.12448519750612
10:35:59.575930,28.303619154611553,5.445062256117669,144.42977314342946
10:35:59.673089,27.81755031934204,5.129391294213872,144.70010007742908
10:35:59.853375,27.348095868893804,4.8310049280679745,145.00735381298813
10:35:59.943115,26.89663714260971,4.54544272849142,145.30182966985234
10:36:00.043433,26.459532109791414,4.2673146076413255,145.54250634337876
10:36:00.260170,26.034683924450285,4.007183982535481,145.83883694886498
10:36:00.417300,25.6206554850827,3.7588322217452914,146.13705576290832
10:36:00.513110,25.232050225647704,3.5124070739586903,146.38039937618467
10:36:00.677358,24.847830030853732,3.2801262966083224,146.64550244279505
10:36:00.768255,24.47656496711387,3.0552523767891273,146.902416484676
10:36:00.907718,24.116584632505145,2.837551589919065,147.15795069357435
10:36:01.000398,23.757298480693724,2.6334408291487783,147.41908229853874
10:36:01.208093,23.411816881499444,2.433497672540235,147.65578095982676
10:36:01.333588,23.076225856192977,2.242220569975828,147.9000645154234
10:36:01.537993,22.749218634245263,2.054895139587447,148.11073962452178
10:36:01.647331,22.42984593275118,1.8740580721055544,148.34036881242065
10:36:01.873136,22.1235430206376,1.7009621675762054,148.56860089775864
10:36:01.963334,21.81883085569825,1.5328306643587748,148.78744662585532
10:36:02.068226,21.52632887849651,1.3699017717757958,149.02721375135476
10:36:02.280672,21.238752814661005,1.212725177769207,149.23426737167716
10:36:02.422190,20.956378118713744,1.0628950857841057,149.449005571341
10:36:02.557235,20.682852411355707,0.9136969251641742,149.6538786840119
10:36:02.654800,20.412329217431918,0.7684177922004333,149.86192723950262
10:36:02.748319,20.149447068553688,0.6316135012754517,150.07075016329486
10:36:02.905880,19.894524826362527,0.4968976169376676,150.29059334187113
10:36:03.013244,19.64388901077256,0.36562543017397814,150.49237978244003
10:36:03.225694,19.394228469829702,0.23862622001082817,150.69037485941158
10:36:03.344372,19.152187153535035,0.11366034156099811,150.8829457553587
10:36:03.548406,18.91608455215005,-0.008733611499901464,151.05727849293933
10:36:03.623368,18.687690145627297,-0.12908436406928958,151.2414639118037
10:36:03.798331,18.46034275514132,-0.24510840967288966,151.41706925077915
10:36:03.878079,18.233000946341786,-0.35538427356469443,151.6020337264073
10:36:03.983226,18.01073053241727,-0.4637909023566917,151.7904765750871
10:36:04.088342,17.796770364078743,-0.5711078488395848,151.9666084079358
10:36:04.313064,17.585408625879765,-0.6751150297691413,152.13470393144456
10:36:04.354943,17.373382097924704,-0.7766494585877096,152.32233135961042
10:36:04.565522,17.164325243812364,-0.8716362818409864,152.50359235964572
10:36:04.653243,16.95823561685804,-0.9663177691142006,152.67854233915412
10:36:04.763400,16.754028421410215,-1.0568109244395583,152.86321347499782
10:36:04.923632,16.558428263521556,-1.148029710055366,153.02819511945088
10:36:05.058254,16.36169816622313,-1.2367819335906756,153.20067234873034
10:36:05.347127,16.1691390537056,-1.3226128173556257,153.3783611460602
10:36:05.563541,15.983830446280882,-1.4083631029401469,153.54928860534946
10:36:05.764962,15.797279275096686,-1.4909391515429529,153.71490573763836
10:36:05.863049,15.619331373381353,-1.5727822889016851,153.87268896783235
10:36:05.998176,15.438267375532416,-1.6527787066734556,154.02286922712258
10:36:06.215612,15.26267269933601,-1.7284204355927153,154.1852212943056
10:36:06.383310,15.085114039155926,-1.8016184840959102,154.3520668702502
